Date,AI_Portfolio,Traditional_Portfolio,SPY,Post_ChatGPT
2021-06-17,0.02547666656642437,-0.006430502590197488,-0.00033130599351893775,0
2021-06-18,-0.00926766321962752,-0.020863414275114327,-0.013490558637713868,0
2021-06-21,0.0015062801081790478,0.015443187070642553,0.014315933899892164,0
2021-06-22,0.012013381113056812,0.004173462695581017,0.005346119963573592,0
2021-06-23,0.003115092212466771,-0.0016541065535308579,-0.0012053227557838886,0
2021-06-24,0.009713065206503243,0.0050745376270035685,0.005915821367672658,0
2021-06-25,-0.007141477143750426,0.0070397410551043165,0.003552076992824116,0
2021-06-28,0.024350332053622765,-0.004350200914907565,0.0020158776896785913,0
2021-06-29,0.006098159444782055,-0.004553791235981985,0.0005379639424734073,0
2021-06-30,0.005363972351359714,0.009405912018486506,0.0008417300743590594,0
2021-07-01,0.0022461859251833674,0.0012717502094763227,0.005536564378062714,0
2021-07-02,0.011915973187794785,0.00507355716969915,0.007643515961350822,0
2021-07-06,0.0034795712083984243,-0.00957072215011745,-0.0018214627133283923,0
2021-07-07,-0.010225729343293577,0.001354467402880107,0.003534174443781346,0
2021-07-08,-0.010649197913815725,-0.004695589907308266,-0.008147950358777023,0
2021-07-09,0.01006331255113587,0.01093901539107959,0.010674573747134541,0
2021-07-12,0.008476823966159971,0.0018556153301729772,0.0035821789755414724,0
2021-07-13,-0.0015642701326227249,-0.0013994878593531028,-0.003409115464487522,0
2021-07-14,-0.006461346114074322,0.0030042383567318955,0.0014922161465891204,0
2021-07-15,-0.016784860523699874,-0.0011752012235686966,-0.0034154563866175547,0
2021-07-16,-0.014115443963815958,-0.007300605913256412,-0.007843614930825638,0
2021-07-19,-0.0012540425344595059,-0.014809139458522838,-0.014767925958471206,0
2021-07-20,0.0064788999893673664,0.006676313540540176,0.014330444682681076,0
2021-07-21,0.020495405587982907,0.010639229224282676,0.008096242525676534,0
2021-07-22,0.010334433208813202,-0.004254397505058609,0.0020940874126542663,0
2021-07-23,0.020642497428577933,0.006619410632519955,0.010288132015969786,0
2021-07-26,-0.0010358476941692747,0.006367085615969807,0.0024547859665009497,0
2021-07-27,-0.010737393022583974,-3.31057371871409e-05,-0.004557556766748849,0
2021-07-28,0.023587783958092117,-0.0037285592635194855,-0.0004100224410690245,0
2021-07-29,0.005252232489630211,0.00544724229873735,0.004147252127265411,0
2021-07-30,0.0011530821487226357,-0.0015650840497994551,-0.004856429780584093,0
2021-08-02,0.003798756566958439,-0.0018074000521282978,-0.002097828970567983,0
2021-08-03,0.009271833739118385,0.010165707941979907,0.008135291731634409,0
2021-08-04,0.016071774069408535,-0.011974208463767769,-0.0049189923972295935,0
2021-08-05,-0.0010488758831782574,0.007839898408944834,0.006333043669155991,0
2021-08-06,-0.006691294745506042,0.004940815186557442,0.001652291928400551,0
2021-08-09,-0.004747710325338735,-0.00016476008577337442,-0.0008133748830925214,0
2021-08-10,-0.0069271750363301505,0.00905338450112588,0.001243706516494747,0
2021-08-11,-0.0005437330257798875,0.004199689714120584,0.0024849118266823123,0
2021-08-12,0.0041868907170080445,0.0018798836866002477,0.0029969448584750147,0
2021-08-13,0.012001594288728342,-7.776964316656236e-05,0.0018199981312714275,0
2021-08-16,-0.002663149619943147,0.0012212054572242244,0.0023546002054788406,0
2021-08-17,-0.013745942282291701,-0.00197673124861338,-0.0065552281523969524,0
2021-08-18,-0.01724210146044619,-0.013001748859845045,-0.010945127306746016,0
2021-08-19,0.012266549551535999,-0.0010247510168072682,0.0015483908859399431,0
2021-08-20,0.019080236863758964,0.002276787287084636,0.007957146264132797,0
2021-08-23,0.023430941867557047,0.0057320326740556244,0.008796608320603694,0
2021-08-24,-0.0019887488159418174,-0.004023369196126947,0.0015872639074188122,0
2021-08-25,0.006845706909184975,0.002286161881137875,0.002098384978579171,0
2021-08-26,-0.0060444017065254445,-0.0059526225336361165,-0.005903120396972494,0
2021-08-27,0.021351798424055362,0.003475297300011541,0.008941014540560843,0
2021-08-30,0.0076768754059374595,-0.00013155794941915877,0.00439750875107503,0
2021-08-31,-0.005032243295787146,-0.002744087581447415,-0.0014816716055719992,0
2021-09-01,-0.0002975298888694596,0.0005166430229369875,0.0005316227931813078,0
2021-09-02,-0.007499319640327943,0.007216521299150587,0.0030765260535889905,0
2021-09-03,0.007339863300182732,-0.0007656985647708225,-0.00024275709974685977,0
2021-09-07,-0.00013488799034838683,-0.00980448750630547,-0.00357546266951303,0
2021-09-08,-0.010342256193009028,0.001049167222037517,-0.0012182924212010837,0
2021-09-09,-0.0031675830154517803,-0.00639721135687793,-0.00428020322225775,0
2021-09-10,-0.0013092383354487702,-0.004532957803102163,-0.007884590875139819,0
2021-09-13,-0.0012947658569327964,0.007994436353319515,0.002559372432082263,0
2021-09-14,0.004956600315356645,-0.007331269573409516,-0.005396732512234048,0
2021-09-15,0.006995477543762156,0.007904373945850732,0.008352724354450336,0
2021-09-16,-0.0016516509657996854,-0.004235040047071148,-0.0015852850411729458,0
2021-09-17,-0.016586289040685726,-0.005695840048778211,-0.009740937925609816,0
2021-09-20,-0.02309048679919538,-0.015510854783580627,-0.016674298502399987,0
2021-09-21,0.004550110232339662,0.0011518507543200052,-0.0009445886454446661,0
2021-09-22,0.008222409935614386,0.007895343071962694,0.009754879985434117,0
2021-09-23,0.011161240244504378,0.012725317931079913,0.01214990758116219,0
2021-09-24,0.0011171118549884358,0.002171605874839222,0.0016473789979651876,0
2021-09-27,-0.003413870066551953,0.003638370487048829,-0.0028610040273160386,0
2021-09-28,-0.04051383787749877,-0.005848418490518796,-0.020151891307138015,0
2021-09-29,-0.005947358053306022,0.0036342465610744723,0.0016831606983960246,0
2021-09-30,0.0021333994290448723,-0.013186053864999917,-0.012222331735297631,0
2021-10-01,0.00990904336422227,0.007116954811397032,0.01188426636818507,0
2021-10-04,-0.030572943486110244,-0.0019597339492882226,-0.012896079643522795,0
2021-10-05,0.021542433076492062,0.004852953438623113,0.010405040176831859,0
2021-10-06,0.01091918207228774,0.003066981226823399,0.004155945241426151,0
2021-10-07,0.010083415533071996,0.006837255762136858,0.008645799462121406,0
2021-10-08,-0.0033758772096953806,0.00443433511737155,-0.0018238394855476514,0
2021-10-11,-0.005575766154091,-0.004993988378272696,-0.007239809275396247,0
2021-10-12,-0.006592579277675592,-0.005234158117928174,-0.002461488963703351,0
2021-10-13,0.012337441329338802,-0.00405105030127297,0.0035977648712606225,0
2021-10-14,0.025065500561388527,0.010875251743734196,0.016820566180023366,0
2021-10-15,0.002122326042892327,0.006867685415943736,0.007615822763729296,0
2021-10-18,0.017967242892702684,-0.004071606837294665,0.002960555895136663,0
2021-10-19,0.0060512426273213,0.010651631988971733,0.0077146805938277385,0
2021-10-20,-0.0034030496058337447,0.006709524629917529,0.003927837520959043,0
2021-10-21,0.01270047557556897,-0.005850983844369828,0.002608193719467744,0
2021-10-22,-0.01300864241023375,0.007549434047251872,-0.0010360688073935975,0
2021-10-25,0.0103083951638643,0.004082026925365838,0.005362681710547212,0
2021-10-26,0.012499299945230191,0.007653101889189533,0.0008999161156746371,0
2021-10-27,0.007356178588484326,-0.009165428105153453,-0.00442996025573994,0
2021-10-28,0.006569152771101631,0.005673528180734873,0.009648763469020771,0
2021-10-29,0.013308243249775456,0.002418132563980787,0.0020292192556248256,0
2021-11-01,0.004540990975048472,0.0024671809347432405,0.0017200851128622574,0
2021-11-02,0.012936134998198104,0.0026017908163193937,0.004043123831481976,0
2021-11-03,0.010244682933481316,-0.0005412402309842116,0.0061052767707663325,0
2021-11-04,0.03613220768798164,0.0010464615948838814,0.004712437109174239,0
2021-11-05,0.004537954448670815,0.0005317569624135876,0.00346967086867056,0
2021-11-08,0.022231440573888334,-0.001579579229722942,0.0008536439858355394,0
2021-11-09,-0.0047544019860197295,0.0015527756614355237,-0.003305326030563993,0
2021-11-10,-0.029121486561376125,-0.0008216151697004922,-0.008044900464838745,0
2021-11-11,0.015324170794392042,-0.0012766035105284401,0.00032350673457703927,0
2021-11-12,0.01665965863075758,-0.0010528883035734367,0.007546959281644172,0
2021-11-15,-0.00013898415397918992,-0.000342334768484646,0.00034223938498634254,0
2021-11-16,0.007506169964209146,-0.006041943854275367,0.003958089671323606,0
2021-11-17,-0.006915108167624047,-0.004544718196487181,-0.002429273590746628,0
2021-11-18,0.02137128275108846,-0.004186744052971925,0.0033962694364044754,0
2021-11-19,0.008683332561014038,-0.01145608744250152,-0.001788211090184677,0
2021-11-22,-0.019424457423737274,0.008604245523767132,-0.002815070065189218,0
2021-11-23,-0.0068666995608429775,0.013675077442241243,0.0013258647212504027,0
2021-11-24,0.01709896719384918,-0.002227747345744676,0.002669782881049576,0
2021-11-26,-0.02518243671258341,-0.02026870633304334,-0.022302964501020872,0
2021-11-29,0.03285929756795455,0.0025578537321198267,0.012266504868378103,0
2021-11-30,-0.024129573489860074,-0.023766863683213863,-0.019457432921890727,0
2021-12-01,-0.024100536871772067,-0.0013423027925161257,-0.01110738965261926,0
2021-12-02,0.0065760744654950005,0.008017412849032032,0.01531614169571327,0
2021-12-03,-0.01940967201715869,0.005301226355666082,-0.008701149367364991,0
2021-12-06,0.0017434218264496537,0.016175185465968116,0.011843292193657096,0
2021-12-07,0.039540609373339475,0.004737824250637512,0.02068492838564251,0
2021-12-08,0.0019043370105875645,-0.0019964140785562003,0.0026479862867088144,0
2021-12-09,-0.018565093384093012,0.004616895614204419,-0.00675169342023807,0
2021-12-10,0.01783116923703948,0.00967301891061608,0.009413652287969754,0
2021-12-13,-0.021181479847538154,0.007103332531434581,-0.008858423971550455,0
2021-12-14,-0.006524583082662312,0.005172989151006928,-0.006879897065601437,0
2021-12-15,0.042733363280355596,0.0012008905783137773,0.015624891622255888,0
2021-12-16,-0.03570062066797478,0.005975477492926891,-0.008818496180569402,0
2021-12-17,-0.004931027009094591,-0.023763418558505667,-0.010642895799717333,0
2021-12-20,-0.006513074702113671,-0.005473838503443296,-0.010633504550779493,0
2021-12-21,0.03042616645249896,0.006629755683570678,0.017759260653668507,0
2021-12-22,0.008303876367513638,0.005764742937606575,0.009998416221137063,0
2021-12-23,0.010152567603494736,0.0015561844794129143,0.006222183425131034,0
2021-12-27,0.029515515737541704,0.009431859303348259,0.014151982647618633,0
2021-12-28,-0.0079059231687403,0.004575768386635204,-0.0008170649581553668,0
2021-12-29,-0.007460067609366017,0.0011291979249420936,0.0012793106674144905,0
2021-12-30,-0.00877569439221626,-0.001711745142483993,-0.002764436374974477,0
2021-12-31,-0.009226054916644818,0.003578686430542525,-0.002520380897718111,0
2022-01-03,0.011310691198002728,0.009899045979281595,0.005790129351417539,0
2022-01-04,-0.013672757719095966,0.01245269429630023,-0.00033501009939984616,0
2022-01-05,-0.046238670904466116,0.004526704647417834,-0.019202233986543082,0
2022-01-06,0.0049280612791899325,0.0023785877592890823,-0.0009393359571657767,0
2022-01-07,-0.016494454431591882,0.006383352767003081,-0.003953483211177389,0
2022-01-10,0.0017404112710553976,-0.0039758208421042385,-0.0012443495681111472,0
2022-01-11,0.014338765895780462,0.0030592413718809794,0.009108245476472376,0
2022-01-12,0.004479900750268921,-0.0012287097346794784,0.0027034578242053353,0
2022-01-13,-0.03465433810191978,0.00018143774177783087,-0.013778510718363224,0
2022-01-14,0.014065026339581918,-0.005754726999718259,0.0004088637994665856,0
2022-01-18,-0.03276949548285829,-0.012377612479625655,-0.017709563739420897,0
2022-01-19,-0.013940642552072132,0.004509939250931645,-0.010383554411433793,0
2022-01-20,-0.02395112027696718,-0.005319785998943856,-0.011068116415805962,0
2022-01-21,-0.027799570291931513,-0.007198384220185261,-0.019630626218663627,0
2022-01-24,0.0032128135831754148,-0.0033301891033232778,0.004246818948246078,0
2022-01-25,-0.031468827057465086,0.0056489284258793475,-0.012209089371216786,0
2022-01-26,0.014586248490706463,-0.0031300111913681317,-0.0025087668717979072,0
2022-01-27,-0.021229885760573386,0.0026646420369571175,-0.004937889707922527,0
2022-01-28,0.030855330032798427,0.009839446124776904,0.02483544770803814,0
2022-01-31,0.04424255734373047,0.007441866691542583,0.018011065398932047,0
2022-02-01,0.011418227437463069,0.01152606523458366,0.006756916598016138,0
2022-02-02,0.03279844288669046,0.0046956037483174935,0.009714063286754504,0
2022-02-03,-0.07442397051452566,-0.00041577326689264577,-0.023505095718012403,0
2022-02-04,0.012500612804429509,0.0004841513114714295,0.004702261344753378,0
2022-02-07,-0.01385711880386877,0.0008722960891210015,-0.0032090901389512094,0
2022-02-08,0.011008560481221194,9.725604836900251e-06,0.00822757136920882,0
2022-02-09,0.034901896422220524,-0.003440620300772338,0.014636261798099737,0
2022-02-10,-0.03087806562883418,-0.007865061439553659,-0.017965623560044608,0
2022-02-11,-0.049328156721205364,-0.004466666625748868,-0.019718786064595317,0
2022-02-14,0.005434345305416181,-0.0063425630061127265,-0.0032692718995386283,0
2022-02-15,0.0397197311244325,0.0033086276199489153,0.016126814490457164,0
2022-02-16,-0.008803199978924833,0.0011666599236012654,0.0011207717697496733,0
2022-02-17,-0.04318202730257111,0.006814987742805978,-0.021361225521656535,0
2022-02-18,-0.008967119617329322,-0.002716323995580953,-0.006475123512536873,0
2022-02-22,-0.004012157318353841,-0.009106018525676163,-0.01073168136901348,0
2022-02-23,-0.029343225313948857,-0.008366860900642406,-0.017738489614786523,0
2022-02-24,0.04776729095613693,-0.017983026869692758,0.015048727694712882,0
2022-02-25,0.017604616723343642,0.0325661686546506,0.022064254075984557,0
2022-02-28,0.006556292761948894,-0.01272716633791321,-0.0025585495172558703,0
2022-03-01,-0.033296019971015924,-0.007729371717030882,-0.015230267393768315,0
2022-03-02,0.023776476178511568,0.01036025051034691,0.018396301403781568,0
2022-03-03,-0.021721470815694793,0.006875804012951625,-0.004978640384213029,0
2022-03-04,-0.014055505034273033,0.007906388860190535,-0.008124626812590074,0
2022-03-07,-0.05074602428617869,-0.005527536091564311,-0.029479060121829437,0
2022-03-08,0.008610402067225076,-0.01993660661515952,-0.007581681944362262,0
2022-03-09,0.04955058808907483,0.0018003125945988037,0.026810811214108332,0
2022-03-10,-0.01774125661469106,-5.97577911376305e-05,-0.004515560286654341,0
2022-03-11,-0.023234187379990834,-0.00743465755207597,-0.012714971443586798,0
2022-03-14,-0.020026612591700965,0.00551775323470538,-0.0073082889140700935,0
2022-03-15,0.04728108614674594,0.008866352356104576,0.021990159257301967,0
2022-03-16,0.043830946419498584,0.003784335470721545,0.022174147736610417,0
2022-03-17,-8.670890911340508e-05,0.011268373247048954,0.01251116637435512,0
2022-03-18,0.028859601731647033,-0.0021282626554117354,0.010952667139108696,0
2022-03-21,-0.0005790014600637883,0.008464177952462662,-0.00029237958676819886,0
2022-03-22,0.011245952324166494,0.00341902883454794,0.011701579355070102,0
2022-03-23,-0.016958416109953595,-0.005724232127194177,-0.012878584038650054,0
2022-03-24,0.04486013253216362,0.005367617503656885,0.01507427407653461,0
2022-03-25,-0.0016551640571039934,0.010850075758131425,0.00488375113093209,0
2022-03-28,0.009955275313772419,0.00011306608170630339,0.00711295357163344,0
2022-03-29,0.01742511074071233,0.0031583606775856996,0.012370842608293797,0
2022-03-30,-0.016678420807474448,0.005807449295087345,-0.006174750253467365,0
2022-03-31,-0.026950243573448995,-0.012897422898660268,-0.015391327090923612,0
2022-04-01,-0.002209269192132083,0.007913180128217215,0.0028340728838514018,0
2022-04-04,0.022784895068223638,-0.0027167103502728405,0.008566485302247573,0
2022-04-05,-0.026141514057138788,-0.0008525920049695657,-0.012631261171191621,0
2022-04-06,-0.035032429846239756,0.011812516494975703,-0.009999277098664439,0
2022-04-07,-0.0010133929112709679,0.006574712179817162,0.00503883292352425,0
2022-04-08,-0.022390998582306792,0.010141010464647252,-0.002673832338991322,0
2022-04-11,-0.033023770040648714,-0.012427598606944071,-0.017092416457499038,0
2022-04-12,-0.010836751672998968,0.002016736069548719,-0.0037052765974354696,0
2022-04-13,0.018963316902843103,0.0029382148613292247,0.011453779371924266,0
2022-04-14,-0.03263361022680824,-0.0006196621642441577,-0.012451827573157215,0
2022-04-18,0.011400281826184688,-0.001963760366641957,0.00041113029375372534,0
2022-04-19,0.02278785072542348,0.013064442267746668,0.016142658441941737,0
2022-04-20,-0.025210312406686624,0.010507841481193214,-0.0007413995908279736,0
2022-04-21,-0.03656058387203041,-0.00278236616571211,-0.01495364718193648,0
2022-04-22,-0.02476242550666415,-0.017028431016717305,-0.02743915547092779,0
2022-04-25,0.019857420664422643,0.0016235370149355794,0.005797689916924753,0
2022-04-26,-0.04498451904782421,-0.012882168544168885,-0.028960962213961494,0
2022-04-27,-0.0075822971140713236,-1.582879258995214e-05,0.0028118419009939277,0
2022-04-28,0.06669519146963587,0.016887083665883946,0.02525950075503358,0
2022-04-29,-0.042568329983195353,-0.022161436852858152,-0.036955691525827006,0
2022-05-02,0.040530420149547254,-0.004262197654516094,0.006019449257848697,0
2022-05-03,0.004583762635855766,0.004028623823830198,0.004584037893592852,0
2022-05-04,0.04862897462664958,0.02261744347266666,0.030452868436302793,0
2022-05-05,-0.05444403655550856,-0.01571021741778213,-0.035542791547492625,0
2022-05-06,-0.0051223034550491224,0.0006960903980213762,-0.005968960687423808,0
2022-05-09,-0.053028899985769075,-0.013541729282762038,-0.03201717526264791,0
2022-05-10,0.023497817301877427,-0.007954780055520139,0.0023104980165646882,0
2022-05-11,-0.0289588528268796,-0.0017941428008681297,-0.01588617884339294,0
2022-05-12,-0.00711104068403177,0.001945312515503635,-0.0010438329361479592,0
2022-05-13,0.05099996088226425,0.011028368071840452,0.02390788955176615,0
2022-05-16,-0.008152251051393463,0.0063337485499520745,-0.004057454148022499,0
2022-05-17,0.03915104989939944,-0.011544210056250559,0.02057006920638349,0
2022-05-18,-0.05439832083170756,-0.04189694431367671,-0.040311334509650965,0
2022-05-19,-0.008307903419746946,-0.014730957528481045,-0.006124718624982983,0
2022-05-20,-0.011222026847073093,0.0058731850682377145,0.0004364790852735556,0
2022-05-23,0.011274757682648276,0.031121719774354257,0.018710169829766254,0
2022-05-24,-0.036481997757898954,0.013199971397677293,-0.007633883640191019,0
2022-05-25,0.017503625663184825,-0.0007425568895479406,0.008834864707153445,0
2022-05-26,0.037888428040249465,0.008930700427502472,0.01998133660913881,0
2022-05-27,0.0393998649985002,0.012322528783187367,0.024549305052886883,0
2022-05-31,-0.002746969341357134,-0.007028865839438532,-0.005611061173917076,0
2022-06-01,-0.009835299716102383,-0.008879511974309843,-0.008088457250413406,0
2022-06-02,0.04042398868189734,0.008144138525012834,0.019043474433521945,0
2022-06-03,-0.028717045686694753,-0.0069314644608697296,-0.0164114039167933,0
2022-06-06,0.004514617142129492,-0.002504371894670454,0.0030446620612074593,0
2022-06-07,0.00814680394597104,0.010771670123497131,0.009592219274534797,0
2022-06-08,-0.010355274610157894,-0.006145715598377732,-0.010872188370589009,0
2022-06-09,-0.03065854524950677,-0.01810244509328394,-0.023782786207376838,0
2022-06-10,-0.04150687372230962,-0.012566582309256058,-0.028995591216366856,0
2022-06-13,-0.05903044553382184,-0.022079717618430677,-0.037968352714929154,0
2022-06-14,0.0043365397011340305,-0.014595128113279324,-0.003013292871719364,0
2022-06-15,0.029232360851222123,0.0011280974732673827,0.01425638197176804,0
2022-06-16,-0.05071938671465753,-0.007844493884595441,-0.03309598093016153,0
2022-06-17,0.009039806626488919,-0.014210034864735524,0.0021557934364802023,0
2022-06-21,0.01897717187873042,0.03207107775723039,0.025173413857081828,0
2022-06-22,-0.0064482063950704145,-0.0030808179007129808,-0.0018127227055654282,0
2022-06-23,0.004161035582888532,0.007476040319382278,0.009802344908636185,0
2022-06-24,0.049039357993686784,0.016379802274262317,0.03179380044716318,0
2022-06-27,-0.01079944286752275,0.001519412941935916,-0.0038196681959608014,0
2022-06-28,-0.041023106879022574,-0.007648306268467612,-0.020432844469316036,0
2022-06-29,-0.0076507392389442335,-0.004752646991412035,-0.0008142406745949016,0
2022-06-30,-0.01793602163572494,-0.006212271466080795,-0.008124304467189702,0
2022-07-01,-0.01565077963046857,0.015758567551482416,0.010576509753483787,0
2022-07-05,0.025519590702826705,-0.009385590793089371,0.001888419189303825,0
2022-07-06,0.010011645437765485,-0.0008595453477281226,0.003377362716296517,0
2022-07-07,0.03213030492433474,0.008607599811872682,0.01497709627273891,0
2022-07-08,-0.0009819359146095625,-0.0008599380867684303,-0.0008224566747027096,0
2022-07-11,-0.03244924158331027,-0.0022617875976819004,-0.011423737033455339,0
2022-07-12,-0.011379271506116636,-0.007084329907281602,-0.008848792045447418,0
2022-07-13,-0.0007353958849455888,-0.0005594779675287728,-0.005251612723706001,0
2022-07-14,-0.0005096562888744124,-0.006703899178755061,-0.002428519104307858,0
2022-07-15,0.023801394644992386,0.015122738236301189,0.019104973946488135,0
2022-07-18,-4.396410736869546e-05,-0.007052790499783634,-0.008256887082948139,0
2022-07-19,0.04370914709164423,0.010151007328727738,0.02701918554784344,0
2022-07-20,0.02461278566504906,-0.003385971024384593,0.006373030192815765,0
2022-07-21,0.009642614359048266,0.0011527538750060924,0.010183341799725909,0
2022-07-22,-0.038735960436200645,0.001567366945706694,-0.009278199930170872,0
2022-07-25,-0.007867978344527607,0.009062273901595919,0.0012150032295239477,0
2022-07-26,-0.025646211224289468,-0.011690239230156644,-0.01183095184363181,0
2022-07-27,0.06187611802616966,0.013175383482261513,0.02596624841173556,0
2022-07-28,0.004847124632638237,0.01199508462780017,0.012542434467937902,0
2022-07-29,0.011328805703264222,0.001763274491339913,0.014578899151127978,0
2022-08-01,0.004060158560178384,-0.00014182495252941982,-0.0029613489172689578,0
2022-08-02,0.0022377681444846753,-0.007474749113952202,-0.006597341926224076,0
2022-08-03,0.02402792479064945,-0.0006098259134839449,0.01565924015254838,0
2022-08-04,0.017175895225724342,-0.01873260463471575,-0.0006753925598191879,0
2022-08-05,-0.00976762459375515,0.007454250919860739,-0.0016902040502716487,0
2022-08-08,-0.01456787528965009,-0.0010628725581937615,-0.001160759614885043,0
2022-08-09,-0.019514933720375622,0.00602178255054997,-0.003971120677422335,0
2022-08-10,0.039632409036942574,0.009920832811327792,0.021003772668171328,0
2022-08-11,-0.0077257214373872745,0.0031343117199989314,0.0,0
2022-08-12,0.025288283691611697,0.008338853964742543,0.01692938752394957,0
2022-08-15,0.005191573850600466,0.0029879792844411113,0.004120518067274315,0
2022-08-16,-0.007114779169420567,0.012940749979452252,0.001958770428287071,0
2022-08-17,-0.019632704407740786,-0.0010156591756868376,-0.007098020644507375,0
2022-08-18,0.013832917895031457,0.0027712128944618053,0.0029066356477009947,0
2022-08-19,-0.031451981423275675,-0.004744627816765527,-0.013438309045611163,0
2022-08-22,-0.03298087730215519,-0.009368241417094933,-0.020822457123422677,0
2022-08-23,-0.0021888526735693117,0.00024028580615903516,-0.0024191454621135255,0
2022-08-24,0.002747182160392103,0.0015615348986318482,0.0032011870565729073,0
2022-08-25,0.032565439388505237,0.008157356277751457,0.014117453267787017,0
2022-08-26,-0.056896813579532655,-0.02351791427360313,-0.03384905526928439,0
2022-08-29,-0.01761578512855742,0.0020509182502306453,-0.006612218077146181,0
2022-08-30,-0.013212800532052963,-0.010715035718570595,-0.010977807673307693,0
2022-08-31,-0.006327324319912546,-0.0071100689955521474,-0.007609004975714151,0
2022-09-01,-0.015989786412003326,0.007540252731556618,0.003137697837926723,0
2022-09-02,-0.015645856510219103,-0.007810535903785702,-0.010544273921395009,0
2022-09-06,-0.011339550851731606,-0.003225755798999715,-0.0037732546568667313,0
2022-09-07,0.01658469257843076,0.012531732851824962,0.017965081110105086,0
2022-09-08,0.012618020877394498,0.007143565789705486,0.006536215746865581,0
2022-09-09,0.028125796553172894,0.007491914689842709,0.015535340913556794,0
2022-09-12,0.0034212314696605386,0.0071557800105378115,0.010747733928410552,0
2022-09-13,-0.07338788525729982,-0.026324014364259258,-0.043482677251488466,0
2022-09-14,0.0026519065709145564,0.008054943356062291,0.0038157282076836108,0
2022-09-15,-0.017638560064447324,-0.007252654862789161,-0.011353217271134586,0
2022-09-16,-0.0003179920228812046,-0.0007230669019661073,-0.007629004704788889,0
2022-09-19,0.004929943570515942,0.002543460534262391,0.0077551709019099135,0
2022-09-20,-0.015486413308568703,-0.0077681731961533424,-0.01147854368893686,0
2022-09-21,-0.01295512188694209,-0.011213898133464018,-0.01744368206792679,0
2022-09-22,-0.01782701440519339,-0.0011426342044753384,-0.008399976001521314,0
2022-09-23,-0.014665209017445483,-0.018218344981094443,-0.016754942178101473,0
2022-09-26,-0.016275950784739517,-0.008363079384233918,-0.009892606723600261,0
2022-09-27,0.001331184293199709,-0.008067672974412854,-0.0025528141350111833,0
2022-09-28,0.02430875633661807,0.015392031363722728,0.01967637686277879,0
2022-09-29,-0.03567277996680964,-0.011413328443420153,-0.020888835607281275,0
2022-09-30,-0.012545668453229705,-0.014372968044838378,-0.015463653982550007,0
2022-10-03,0.03156806957048656,0.02228284212192509,0.026401246115179244,0
2022-10-04,0.034371158853977825,0.020950400578000277,0.030986523415163836,0
2022-10-05,0.0006710627133990251,-0.00022504250880485874,-0.0023280547733794954,0
2022-10-06,-0.004560004856116628,-0.010333017705070687,-0.010315938824724702,0
2022-10-07,-0.06281822064476315,-0.015207443735922921,-0.02789371404264329,0
2022-10-10,-0.020155932606473564,-0.005016799611678706,-0.007635522390533223,0
2022-10-11,-0.014851109154559524,0.0014103531325300918,-0.006332880157795651,0
2022-10-12,-0.0011198067874210553,0.0037904646774042927,-0.0032984984671431405,0
2022-10-13,0.025148981559956336,0.02374544862903823,0.02639118647059524,0
2022-10-14,-0.035597514724099076,-0.008916456298843375,-0.02278870814818701,0
2022-10-17,0.041056851494698544,0.017926285075765436,0.025696905551207738,0
2022-10-18,0.0012583180734817383,0.011111522909322788,0.01174954745890422,0
2022-10-19,-0.0033929250058847837,6.318486011402946e-06,-0.00708642887431532,0
2022-10-20,-0.0001545020739933678,-0.004250115505349372,-0.008385403463631702,0
2022-10-21,0.01849400640601956,0.02360146499637213,0.024301649428704497,0
2022-10-24,0.009404771260686007,0.012610989702789066,0.012236269687175394,0
2022-10-25,0.03341195308166175,0.005750710559193517,0.015968653053176407,0
2022-10-26,-0.04631714683765209,0.00905200976349485,-0.007534102944748988,0
2022-10-27,-0.05060224713027145,0.0014277132774474326,-0.00533990896337555,0
2022-10-28,0.04062951037893688,0.019110073692673184,0.023790551109796,0
2022-10-31,-0.026152398992441594,-0.004341186816241201,-0.007223368964882515,0
2022-11-01,-0.007647134919967898,0.0027426133041661047,-0.004375756994615787,0
2022-11-02,-0.03159359210412203,-0.013343649104141542,-0.025096195470693528,0
2022-11-03,-0.01181304242764166,0.0015896018954164777,-0.01029666917080152,0
2022-11-04,0.03821413395137785,0.0118162180802683,0.014392933036779132,0
2022-11-07,0.027086516133183653,0.009262107021308993,0.00956550371870013,0
2022-11-08,0.009031673005785465,0.0025426768820917913,0.00539559898101083,0
2022-11-09,-0.02155497524807017,-0.01755515236756881,-0.0206021851337701,0
2022-11-10,0.10426387769843252,0.026437750957126156,0.05495423593192017,0
2022-11-11,0.028317583477888597,0.001702646438191587,0.009678402645469042,0
2022-11-14,-0.0024297518267465956,-0.0050958396912436825,-0.008506676026955429,0
2022-11-15,0.023104026061437872,0.010420799863833208,0.008529155167751545,0
2022-11-16,-0.0240850991293531,0.001857254601528302,-0.0076289692332509595,0
2022-11-17,-0.00304666549404059,-0.0002204879476352025,-0.003059649415642851,0
2022-11-18,-0.003596636573537556,0.00717039323018052,0.004540286924458847,0
2022-11-21,-0.008586558066466984,0.003921396402853568,-0.003636178347405483,0
2022-11-22,0.02530117107015284,0.010870669279466486,0.013457062350058724,0
2022-11-23,0.014026861851835437,0.0036248879283221624,0.006301671910329487,0
2022-11-25,-0.009411700058185424,0.0011249658971141385,-0.00022378657372745803,0
